ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes
"79,701",Location 11748 - Location 7,"11,748",7,1,746.410622990280560
"79,708",Location 11749 - Location 7,"11,749",7,1,547.079680630232130
"79,715",Location 11750 - Location 7,"11,750",7,1,577.120760698851310
"79,722",Location 11751 - Location 7,"11,751",7,1,606.523867845395330
"79,729",Location 11752 - Location 7,"11,752",7,1,638.985140620743780
"79,736",Location 11753 - Location 7,"11,753",7,1,668.386495662958510
"79,743",Location 11754 - Location 7,"11,754",7,1,699.182267055800140
"79,750",Location 11755 - Location 7,"11,755",7,1,730.453105424180080
"79,757",Location 11756 - Location 7,"11,756",7,1,760.409684283564390
"79,764",Location 11757 - Location 7,"11,757",7,1,771.272816660039550
"79,771",Location 11758 - Location 3,"11,758",3,1,748.464468772113490
"79,778",Location 11759 - Location 3,"11,759",3,1,715.685764977467440
"79,785",Location 11760 - Location 3,"11,760",3,1,833.818607014940880
"79,792",Location 11761 - Location 3,"11,761",3,1,783.091282478800390
"79,799",Location 11762 - Location 3,"11,762",3,1,844.719467148804370
"79,806",Location 11763 - Location 3,"11,763",3,1,838.574483895026110
"79,813",Location 11764 - Location 3,"11,764",3,1,761.541379546913050
"79,820",Location 11766 - Location 3,"11,766",3,1,860.890775168178490
"79,827",Location 11767 - Location 3,"11,767",3,1,763.050403795752230
"79,834",Location 11768 - Location 3,"11,768",3,1,826.866489771569720
"79,841",Location 11769 - Location 1,"11,769",1,1,13.887624774481981
"79,848",Location 11770 - Location 1,"11,770",1,1,17.290152177868631
"79,855",Location 11771 - Location 1,"11,771",1,1,11.063115568826175
"79,862",Location 11772 - Location 1,"11,772",1,1,11.667035227303224
"79,869",Location 11773 - Location 1,"11,773",1,1,8.956764672066596
"79,876",Location 11774 - Location 1,"11,774",1,1,7.682127272454645
"79,883",Location 11775 - Location 7,"11,775",7,1,192.374666396928630
"79,890",Location 11776 - Location 7,"11,776",7,1,186.223971101060300
"79,897",Location 11777 - Location 7,"11,777",7,1,184.054177613670390
"79,904",Location 11778 - Location 7,"11,778",7,1,185.922458816060470
"79,911",Location 11779 - Location 7,"11,779",7,1,187.185045190775010
"79,918",Location 11780 - Location 7,"11,780",7,1,187.892024043870490
"79,925",Location 11781 - Location 7,"11,781",7,1,183.571068377189310
"79,932",Location 11782 - Location 7,"11,782",7,1,184.630977849648100
"79,939",Location 11783 - Location 7,"11,783",7,1,183.976484923385020
"79,946",Location 11784 - Location 7,"11,784",7,1,184.608943919499180
"79,953",Location 11785 - Location 7,"11,785",7,1,184.611049224039500
"79,960",Location 11786 - Location 7,"11,786",7,1,184.017788825189910
"79,967",Location 11787 - Location 7,"11,787",7,1,183.863499956279130
"79,974",Location 11788 - Location 7,"11,788",7,1,184.546152031700190
"79,981",Location 11789 - Location 7,"11,789",7,1,183.930851712806690
"79,988",Location 11790 - Location 7,"11,790",7,1,184.130457548995590
"79,995",Location 11791 - Location 7,"11,791",7,1,185.054392799999020
"80,002",Location 11792 - Location 7,"11,792",7,1,184.221894189443820
"80,009",Location 11793 - Location 7,"11,793",7,1,192.321255066967040
"80,016",Location 11794 - Location 7,"11,794",7,1,195.628051513129860
"80,023",Location 11795 - Location 7,"11,795",7,1,193.732492553281050
"80,030",Location 11796 - Location 7,"11,796",7,1,185.720701233970690
"80,037",Location 11797 - Location 7,"11,797",7,1,213.128320229588640
"80,044",Location 11798 - Location 7,"11,798",7,1,187.474353649088700
"80,051",Location 11799 - Location 7,"11,799",7,1,185.886665188067640
"80,058",Location 11800 - Location 7,"11,800",7,1,187.786346586484480
"80,065",Location 11801 - Location 7,"11,801",7,1,189.475235871459920
"80,072",Location 11802 - Location 7,"11,802",7,1,188.551395825976930
"80,079",Location 11803 - Location 7,"11,803",7,1,190.573522120213340
"80,086",Location 11804 - Location 7,"11,804",7,1,192.849549020700830
"80,093",Location 11805 - Location 7,"11,805",7,1,192.468758430062760
"80,100",Location 11806 - Location 7,"11,806",7,1,194.221219131469780
"80,107",Location 11807 - Location 7,"11,807",7,1,189.414171006999910
"80,114",Location 11808 - Location 7,"11,808",7,1,182.949485381761600
"80,121",Location 11809 - Location 7,"11,809",7,1,183.575380769086790
"80,128",Location 11810 - Location 7,"11,810",7,1,183.514968351054650
"80,135",Location 11811 - Location 7,"11,811",7,1,184.202636208337510
"80,142",Location 11812 - Location 7,"11,812",7,1,188.316036923903230
"80,149",Location 11813 - Location 7,"11,813",7,1,189.210789082897610
"80,156",Location 11814 - Location 7,"11,814",7,1,189.652043634199600
"80,163",Location 11815 - Location 7,"11,815",7,1,190.600703001739250
"80,170",Location 11816 - Location 7,"11,816",7,1,190.113281426135190
"80,177",Location 11817 - Location 1,"11,817",1,1,243.447301921479860
"80,184",Location 11818 - Location 1,"11,818",1,1,239.037492657050310
"80,191",Location 11819 - Location 1,"11,819",1,1,239.681409930374370
"80,198",Location 11820 - Location 1,"11,820",1,1,241.091440559876020
"80,205",Location 11821 - Location 1,"11,821",1,1,238.553920731558580
"80,212",Location 11822 - Location 1,"11,822",1,1,6.348318598009387
"80,219",Location 11823 - Location 1,"11,823",1,1,12.882921123128897
"80,226",Location 11824 - Location 1,"11,824",1,1,12.511664958617184
"80,233",Location 11825 - Location 1,"11,825",1,1,12.070806726363498
"80,240",Location 11826 - Location 1,"11,826",1,1,11.899346373773257
"80,247",Location 11827 - Location 1,"11,827",1,1,13.137937374561956
"80,254",Location 11828 - Location 1,"11,828",1,1,13.427141934455758
"80,261",Location 11829 - Location 1,"11,829",1,1,12.953521594469718
"80,268",Location 11830 - Location 1,"11,830",1,1,12.162085404157498
"80,275",Location 11831 - Location 1,"11,831",1,1,5.603249182366220
"80,282",Location 11832 - Location 1,"11,832",1,1,6.484438563736067
"80,289",Location 11833 - Location 1,"11,833",1,1,6.894665643971900
"80,296",Location 11834 - Location 1,"11,834",1,1,6.847950305417628
"80,303",Location 11835 - Location 1,"11,835",1,1,7.078493921322243
"80,310",Location 11836 - Location 1,"11,836",1,1,6.423185630108272
"80,317",Location 11837 - Location 1,"11,837",1,1,6.965664490286743
"80,324",Location 11838 - Location 1,"11,838",1,1,6.841323706588852
"80,331",Location 11839 - Location 1,"11,839",1,1,6.415095750845866
"80,338",Location 11840 - Location 1,"11,840",1,1,5.496660514184974
"80,345",Location 11841 - Location 1,"11,841",1,1,7.325219309535489
"80,352",Location 11842 - Location 1,"11,842",1,1,7.193993506626088
"80,359",Location 11843 - Location 1,"11,843",1,1,7.082863777806550
"80,366",Location 11844 - Location 1,"11,844",1,1,7.337337475358350
"80,373",Location 11845 - Location 1,"11,845",1,1,7.190051685746735
"80,380",Location 11846 - Location 1,"11,846",1,1,6.489362485998013
"80,387",Location 11847 - Location 1,"11,847",1,1,6.123936309285535
"80,394",Location 11848 - Location 1,"11,848",1,1,6.026290763238157
"80,401",Location 11849 - Location 1,"11,849",1,1,5.829694072503800
"80,408",Location 11850 - Location 1,"11,850",1,1,5.439174340923373
"80,415",Location 11851 - Location 1,"11,851",1,1,5.453507310039294
"80,422",Location 11852 - Location 1,"11,852",1,1,6.116369871944967
"80,429",Location 11853 - Location 1,"11,853",1,1,6.241370548653350
"80,436",Location 11858 - Location 3,"11,858",3,1,389.543039059184540
"80,443",Location 11859 - Location 3,"11,859",3,1,456.572150589487020
"80,450",Location 11860 - Location 3,"11,860",3,1,443.894255904565570
"80,457",Location 11861 - Location 3,"11,861",3,1,383.951652209833640
"80,464",Location 11862 - Location 3,"11,862",3,1,339.105470793061160
"80,471",Location 11863 - Location 3,"11,863",3,1,277.368855804643890
"80,478",Location 11864 - Location 3,"11,864",3,1,376.273672216529800
"80,485",Location 11865 - Location 3,"11,865",3,1,435.591609781874010
"80,492",Location 11866 - Location 3,"11,866",3,1,481.417609128242870
"80,499",Location 11867 - Location 3,"11,867",3,1,239.436369398089170
"80,506",Location 11868 - Location 3,"11,868",3,1,309.015174992710970
"80,513",Location 11869 - Location 3,"11,869",3,1,375.276302060747530
"80,520",Location 11871 - Location 3,"11,871",3,1,463.599060004193010
"80,527",Location 11872 - Location 3,"11,872",3,1,480.272294370161210
"80,534",Location 11873 - Location 3,"11,873",3,1,465.875554066890230
"80,541",Location 11874 - Location 3,"11,874",3,1,459.753800070011270
"80,548",Location 11875 - Location 3,"11,875",3,1,430.431640184543650
"80,555",Location 11876 - Location 3,"11,876",3,1,397.519117376537510
"80,562",Location 11877 - Location 3,"11,877",3,1,364.244135495684760
"80,569",Location 11878 - Location 1,"11,878",1,1,11.094525091783515
"80,576",Location 11879 - Location 3,"11,879",3,1,355.384671664066620
"80,583",Location 11880 - Location 3,"11,880",3,1,325.941622754074440
"80,590",Location 11881 - Location 3,"11,881",3,1,296.160002687462110
"80,597",Location 11882 - Location 3,"11,882",3,1,262.982160043855860
"80,604",Location 11883 - Location 3,"11,883",3,1,232.219339486937200
"80,611",Location 11884 - Location 3,"11,884",3,1,333.898437621820680
"80,618",Location 11885 - Location 3,"11,885",3,1,392.852011683416320
"80,625",Location 11886 - Location 3,"11,886",3,1,452.396171943791220
"80,632",Location 11887 - Location 3,"11,887",3,1,416.518228790876550
"80,639",Location 11888 - Location 3,"11,888",3,1,354.398305783241940
"80,646",Location 11889 - Location 3,"11,889",3,1,294.052814622679420
"80,653",Location 11890 - Location 3,"11,890",3,1,232.982723147677630
"80,660",Location 11891 - Location 3,"11,891",3,1,172.159324382172770
"80,667",Location 11892 - Location 3,"11,892",3,1,111.784908663903140
"80,674",Location 11893 - Location 3,"11,893",3,1,51.891265086275446
"80,681",Location 11894 - Location 3,"11,894",3,1,471.474059969642610
"80,688",Location 11895 - Location 3,"11,895",3,1,554.662003605511020
"80,695",Location 11896 - Location 3,"11,896",3,1,493.748476736049670
"80,702",Location 11897 - Location 3,"11,897",3,1,349.022223865412120
"80,709",Location 11898 - Location 3,"11,898",3,1,409.451273180957510
"80,716",Location 11899 - Location 3,"11,899",3,1,396.542086763278920
"80,723",Location 11900 - Location 9,"11,900",9,1,303.196959714799390
"80,730",Location 11901 - Location 9,"11,901",9,1,365.696175178462400
"80,737",Location 11902 - Location 9,"11,902",9,1,417.179287778564460
"80,744",Location 11903 - Location 9,"11,903",9,1,375.286619419555680
"80,751",Location 11904 - Location 9,"11,904",9,1,388.452067578966990
"80,758",Location 11905 - Location 10,"11,905",10,1,478.678272616072090
"80,765",Location 11906 - Location 10,"11,906",10,1,468.880434898421360
"80,772",Location 11907 - Location 10,"11,907",10,1,458.721151236861430
"80,779",Location 11908 - Location 3,"11,908",3,1,306.166024870304230
"80,786",Location 11909 - Location 3,"11,909",3,1,260.013575608659660
"80,793",Location 11910 - Location 3,"11,910",3,1,301.569537685599470
"80,800",Location 11911 - Location 3,"11,911",3,1,284.221638751258870
"80,807",Location 11912 - Location 3,"11,912",3,1,229.150598379563150
"80,814",Location 11913 - Location 3,"11,913",3,1,207.586357913276740
"80,821",Location 11914 - Location 3,"11,914",3,1,118.934912347516490
"80,828",Location 11915 - Location 3,"11,915",3,1,"1,060.259690242766300"
"80,835",Location 11916 - Location 3,"11,916",3,1,998.075049646392240
"80,842",Location 11917 - Location 3,"11,917",3,1,936.253038411899870
"80,849",Location 11918 - Location 3,"11,918",3,1,866.148095165865580
"80,856",Location 11919 - Location 3,"11,919",3,1,803.052076856792160
"80,863",Location 11920 - Location 3,"11,920",3,1,740.277545713841160
"80,870",Location 11921 - Location 9,"11,921",9,1,767.191520218820410
"80,877",Location 11922 - Location 9,"11,922",9,1,826.300657994387390
"80,884",Location 11923 - Location 9,"11,923",9,1,886.241869703606310
"80,891",Location 11924 - Location 9,"11,924",9,1,946.586871727805940
"80,898",Location 11925 - Location 3,"11,925",3,1,938.360661999948430
"80,905",Location 11926 - Location 3,"11,926",3,1,876.286670748686790
"80,912",Location 11927 - Location 3,"11,927",3,1,816.475961419577860
"80,919",Location 11928 - Location 3,"11,928",3,1,751.508010542845680
"80,926",Location 11929 - Location 3,"11,929",3,1,161.965345631048080
"80,933",Location 11930 - Location 3,"11,930",3,1,141.218005233052310
"80,940",Location 11931 - Location 3,"11,931",3,1,149.006166598415660
"80,947",Location 11932 - Location 3,"11,932",3,1,134.870228776024500
"80,954",Location 11933 - Location 9,"11,933",9,1,846.131477811258490
"80,961",Location 11934 - Location 9,"11,934",9,1,774.448141209707500
"80,968",Location 11935 - Location 9,"11,935",9,1,839.773786788621460
"80,975",Location 11936 - Location 9,"11,936",9,1,899.061580919656080
"80,982",Location 11937 - Location 9,"11,937",9,1,964.715680828231710
"80,989",Location 11938 - Location 9,"11,938",9,1,"1,023.831581753773100"
"80,996",Location 11939 - Location 9,"11,939",9,1,"1,083.555710284316300"
"81,003",Location 11940 - Location 9,"11,940",9,1,"1,146.012844212455500"
"81,010",Location 11941 - Location 9,"11,941",9,1,267.288129727503470
"81,017",Location 11942 - Location 9,"11,942",9,1,360.233483148887160
"81,024",Location 11943 - Location 9,"11,943",9,1,231.489073018244620
"81,031",Location 11944 - Location 9,"11,944",9,1,565.954278010518010
"81,038",Location 11945 - Location 9,"11,945",9,1,650.669992424684320
"81,045",Location 11946 - Location 9,"11,946",9,1,674.406130455068820
"81,052",Location 11947 - Location 9,"11,947",9,1,736.644977902742430
"81,059",Location 11948 - Location 9,"11,948",9,1,767.394162365266540
"81,066",Location 11968 - Location 1,"11,968",1,1,28.354304664022425
"81,073",Location 11969 - Location 1,"11,969",1,1,30.540101795916410
"81,080",Location 11970 - Location 1,"11,970",1,1,31.488920021073394
"81,087",Location 11971 - Location 1,"11,971",1,1,31.789505481362365
"81,094",Location 11972 - Location 1,"11,972",1,1,30.673545360098366
"81,101",Location 11973 - Location 1,"11,973",1,1,30.631122569661258
"81,108",Location 11974 - Location 3,"11,974",3,1,759.798176981104690
"81,115",Location 11975 - Location 6,"11,975",6,1,248.527405443394140
"81,122",Location 11976 - Location 6,"11,976",6,1,232.978805002095210
"81,129",Location 11977 - Location 6,"11,977",6,1,293.113474877863890
"81,136",Location 11978 - Location 6,"11,978",6,1,351.623692065231070
"81,143",Location 11979 - Location 6,"11,979",6,1,309.180299549453140
"81,150",Location 11980 - Location 6,"11,980",6,1,241.838988833845010
"81,157",Location 11981 - Location 6,"11,981",6,1,245.996332419244230
"81,164",Location 11982 - Location 6,"11,982",6,1,236.374683658897250
"81,171",Location 11983 - Location 6,"11,983",6,1,259.953469168751210
"81,178",Location 11984 - Location 6,"11,984",6,1,257.011939363711800
"81,185",Location 11985 - Location 6,"11,985",6,1,234.120358625801690
"81,192",Location 11986 - Location 6,"11,986",6,1,294.098165707006790
"81,199",Location 11987 - Location 3,"11,987",3,1,538.456982199653910
"81,206",Location 11988 - Location 3,"11,988",3,1,477.634914796345980
"81,213",Location 11994 - Location 3,"11,994",3,1,582.288985780197550
"81,220",Location 11995 - Location 3,"11,995",3,1,641.498753575262530
"81,227",Location 11996 - Location 3,"11,996",3,1,718.702360030913720
"81,234",Location 11998 - Location 3,"11,998",3,1,217.491315113955610
"81,241",Location 11999 - Location 3,"11,999",3,1,276.649089738079340
"81,248",Location 12000 - Location 3,"12,000",3,1,336.806914318032340
"81,255",Location 12001 - Location 3,"12,001",3,1,403.622710806093040
"81,262",Location 12002 - Location 3,"12,002",3,1,463.660137593658650
"81,269",Location 12003 - Location 1,"12,003",1,1,201.707812121753990
"81,276",Location 12004 - Location 1,"12,004",1,1,216.905361688971540
"81,283",Location 12005 - Location 1,"12,005",1,1,198.398895403188330
"81,290",Location 12006 - Location 1,"12,006",1,1,183.902981500244320
"81,297",Location 12007 - Location 1,"12,007",1,1,182.198133434366640
"81,304",Location 12008 - Location 1,"12,008",1,1,181.922286516628020
"81,311",Location 12009 - Location 1,"12,009",1,1,182.809886660360460
"81,318",Location 12011 - Location 1,"12,011",1,1,206.134704670685410
"81,325",Location 12012 - Location 1,"12,012",1,1,211.686840239418250
"81,332",Location 12013 - Location 1,"12,013",1,1,212.378573973977500
"81,339",Location 12014 - Location 1,"12,014",1,1,209.469261949268290
"81,346",Location 12015 - Location 1,"12,015",1,1,197.585720110821600
"81,353",Location 12016 - Location 1,"12,016",1,1,214.523451279473360
"81,360",Location 12017 - Location 1,"12,017",1,1,209.722538707625630
"81,367",Location 12018 - Location 1,"12,018",1,1,207.580415971934400
"81,374",Location 12019 - Location 1,"12,019",1,1,207.711824285906770
"81,381",Location 12020 - Location 1,"12,020",1,1,207.966021425704350
"81,388",Location 12021 - Location 1,"12,021",1,1,210.134368652314460
"81,395",Location 12022 - Location 1,"12,022",1,1,208.317679432004750
"81,402",Location 12024 - Location 1,"12,024",1,1,207.400378315996190
"81,409",Location 12025 - Location 1,"12,025",1,1,209.797604204540050
"81,416",Location 12026 - Location 1,"12,026",1,1,208.120889926011610
"81,423",Location 12027 - Location 1,"12,027",1,1,207.263199873510020
"81,430",Location 12028 - Location 1,"12,028",1,1,208.426665153237740
"81,437",Location 12029 - Location 1,"12,029",1,1,208.947348414911120
"81,444",Location 12030 - Location 1,"12,030",1,1,208.565070686207970
"81,451",Location 12031 - Location 1,"12,031",1,1,208.113982331885150
"81,458",Location 12032 - Location 1,"12,032",1,1,205.876235202879370
"81,465",Location 12033 - Location 1,"12,033",1,1,208.778412005814690
"81,472",Location 12034 - Location 1,"12,034",1,1,208.892005313775260
"81,479",Location 12035 - Location 1,"12,035",1,1,208.845102190773360
"81,486",Location 12036 - Location 1,"12,036",1,1,168.884540181819090
"81,493",Location 12037 - Location 1,"12,037",1,1,179.917177511360680
"81,500",Location 12038 - Location 1,"12,038",1,1,168.488833623477210
"81,507",Location 12039 - Location 1,"12,039",1,1,168.329040866397580
"81,514",Location 12040 - Location 1,"12,040",1,1,150.375607386252260
"81,521",Location 12041 - Location 1,"12,041",1,1,174.996915310463290
"81,528",Location 12042 - Location 1,"12,042",1,1,235.272981206636440
"81,535",Location 12043 - Location 3,"12,043",3,1,164.442296244959660
"81,542",Location 12044 - Location 3,"12,044",3,1,226.584262200831460
"81,549",Location 12045 - Location 3,"12,045",3,1,286.538922750310520
"81,556",Location 12046 - Location 3,"12,046",3,1,319.234238341244460
"81,563",Location 12047 - Location 3,"12,047",3,1,316.453543793699570
"81,570",Location 12048 - Location 3,"12,048",3,1,309.505786968413640
"81,577",Location 12049 - Location 3,"12,049",3,1,263.931709496075200
"81,584",Location 12050 - Location 3,"12,050",3,1,334.355286305348330
"81,591",Location 12051 - Location 3,"12,051",3,1,380.826881106316310
"81,598",Location 12052 - Location 3,"12,052",3,1,816.801866635857780
"81,605",Location 12053 - Location 3,"12,053",3,1,879.095240640949780
"81,612",Location 12054 - Location 3,"12,054",3,1,937.986797266696270
"81,619",Location 12055 - Location 3,"12,055",3,1,778.827331562013570
"81,626",Location 12056 - Location 7,"12,056",7,1,391.590903265207710
"81,633",Location 12057 - Location 7,"12,057",7,1,322.631000474561060
"81,640",Location 12058 - Location 7,"12,058",7,1,258.745321603820400
"81,647",Location 12059 - Location 7,"12,059",7,1,262.916032884497160
"81,654",Location 12060 - Location 7,"12,060",7,1,251.491519047410210
"81,661",Location 12061 - Location 7,"12,061",7,1,251.067312280921840
"81,668",Location 12062 - Location 7,"12,062",7,1,262.679622678338940
"81,675",Location 12063 - Location 7,"12,063",7,1,269.217261841661580
"81,682",Location 12064 - Location 7,"12,064",7,1,246.784162335864920
"81,689",Location 12065 - Location 1,"12,065",1,1,808.835586971806150
"81,696",Location 12066 - Location 1,"12,066",1,1,809.820703368417070
"81,703",Location 12067 - Location 1,"12,067",1,1,804.400453759495690
"81,710",Location 12068 - Location 1,"12,068",1,1,809.307553990520660
"81,717",Location 12069 - Location 1,"12,069",1,1,809.045808090319270
"81,724",Location 12070 - Location 1,"12,070",1,1,808.998050260239550
"81,731",Location 12071 - Location 1,"12,071",1,1,804.030721572852710
"81,738",Location 12072 - Location 1,"12,072",1,1,802.953439388657220
"81,745",Location 12073 - Location 1,"12,073",1,1,805.102733139644900
"81,752",Location 12074 - Location 1,"12,074",1,1,805.035213499771090
"81,759",Location 12075 - Location 1,"12,075",1,1,809.744749786939000
"81,766",Location 12076 - Location 1,"12,076",1,1,810.457959480369600
"81,773",Location 12077 - Location 1,"12,077",1,1,807.860047295964480
"81,780",Location 12078 - Location 1,"12,078",1,1,810.718358036612810
"81,787",Location 12079 - Location 1,"12,079",1,1,811.849831102256300
"81,794",Location 12080 - Location 1,"12,080",1,1,811.930445008166320
"81,801",Location 12081 - Location 1,"12,081",1,1,812.351744818787550
"81,808",Location 12082 - Location 1,"12,082",1,1,810.362427805708080
"81,815",Location 12093 - Location 10,"12,093",10,1,972.925829613698400
"81,822",Location 12094 - Location 10,"12,094",10,1,"1,032.416252297322400"
"81,829",Location 12095 - Location 10,"12,095",10,1,"1,091.408689679937700"
"81,836",Location 12096 - Location 10,"12,096",10,1,"1,150.851051417985700"
"81,843",Location 12097 - Location 10,"12,097",10,1,"1,210.784227178863400"
"81,850",Location 12098 - Location 10,"12,098",10,1,"1,270.069810167590500"
"81,857",Location 12099 - Location 10,"12,099",10,1,"1,290.951257168376700"
"81,864",Location 12100 - Location 10,"12,100",10,1,"1,351.983953735997400"
"81,871",Location 12101 - Location 10,"12,101",10,1,"1,418.983060879064400"
"81,878",Location 12102 - Location 10,"12,102",10,1,"1,271.257444100997900"
"81,885",Location 12103 - Location 10,"12,103",10,1,"1,434.518129005050500"
"81,892",Location 12104 - Location 10,"12,104",10,1,"1,496.327245856413400"
"81,899",Location 12105 - Location 10,"12,105",10,1,"1,559.632142862430600"
"81,906",Location 12106 - Location 10,"12,106",10,1,"1,900.281611178838800"
"81,913",Location 12107 - Location 10,"12,107",10,1,"1,711.089124578867500"
"81,920",Location 12108 - Location 10,"12,108",10,1,"1,909.482145370950100"
"81,927",Location 12109 - Location 10,"12,109",10,1,"1,875.550720322160900"
"81,934",Location 12110 - Location 10,"12,110",10,1,"1,781.524935726179600"
"81,941",Location 12111 - Location 10,"12,111",10,1,"1,724.628233190983800"
"81,948",Location 12112 - Location 10,"12,112",10,1,"1,836.646463490747900"
"81,955",Location 12113 - Location 10,"12,113",10,1,"1,898.348754350940900"
"81,962",Location 12114 - Location 10,"12,114",10,1,"1,897.208848994752800"
"81,969",Location 12115 - Location 10,"12,115",10,1,"1,911.400125768895600"
"81,976",Location 12116 - Location 10,"12,116",10,1,"1,848.014014540410200"
"81,983",Location 12117 - Location 10,"12,117",10,1,"1,769.231087646216100"
"81,990",Location 12118 - Location 10,"12,118",10,1,"1,834.643719377895200"
"81,997",Location 12119 - Location 10,"12,119",10,1,"1,692.440547480526700"
"82,004",Location 12120 - Location 10,"12,120",10,1,"1,678.785938967801900"
"82,011",Location 12121 - Location 10,"12,121",10,1,"1,710.478062602927400"
"82,018",Location 12122 - Location 10,"12,122",10,1,"1,686.759108431835600"
"82,025",Location 12123 - Location 10,"12,123",10,1,"1,677.509939327088000"
"82,032",Location 12124 - Location 10,"12,124",10,1,"1,677.999407221443100"
"82,039",Location 12125 - Location 10,"12,125",10,1,"1,680.631617944365200"
"82,046",Location 12126 - Location 10,"12,126",10,1,"1,572.875623065380800"
"82,053",Location 12127 - Location 10,"12,127",10,1,"1,651.284919659248800"
"82,060",Location 12128 - Location 10,"12,128",10,1,875.496959020290550
"82,067",Location 12129 - Location 10,"12,129",10,1,811.500365580566840
"82,074",Location 12130 - Location 10,"12,130",10,1,872.843592498678280
"82,081",Location 12131 - Location 10,"12,131",10,1,709.460944388838580
"82,088",Location 12132 - Location 10,"12,132",10,1,783.447645540077250
"82,095",Location 12133 - Location 10,"12,133",10,1,482.309904819306720
"82,102",Location 12134 - Location 10,"12,134",10,1,594.374177619803280
"82,109",Location 12135 - Location 10,"12,135",10,1,577.718506687034960
"82,116",Location 12136 - Location 10,"12,136",10,1,565.736437250801150
"82,123",Location 12137 - Location 10,"12,137",10,1,576.598897794918000
"82,130",Location 12138 - Location 10,"12,138",10,1,575.757619705150090
"82,137",Location 12139 - Location 10,"12,139",10,1,574.556855320177310
"82,144",Location 12140 - Location 10,"12,140",10,1,569.147237319131590
"82,151",Location 12141 - Location 10,"12,141",10,1,423.989521833642810
"82,158",Location 12142 - Location 10,"12,142",10,1,497.831623938661040
"82,165",Location 12143 - Location 10,"12,143",10,1,563.377962709794250
"82,172",Location 12144 - Location 10,"12,144",10,1,576.507725259227190
"82,179",Location 12145 - Location 10,"12,145",10,1,575.106894115495270
"82,186",Location 12146 - Location 10,"12,146",10,1,447.561623649118810
"82,193",Location 12147 - Location 10,"12,147",10,1,517.988405071879580
"82,200",Location 12148 - Location 10,"12,148",10,1,570.124320447565760
"82,207",Location 12149 - Location 6,"12,149",6,1,453.567878272850750
"82,214",Location 12150 - Location 6,"12,150",6,1,394.550900792355380
"82,221",Location 12151 - Location 6,"12,151",6,1,334.316622653274520
"82,228",Location 12152 - Location 6,"12,152",6,1,276.161027100091760
"82,235",Location 12153 - Location 6,"12,153",6,1,231.637202982171370
"82,242",Location 12154 - Location 6,"12,154",6,1,519.912842772458930
"82,249",Location 12155 - Location 6,"12,155",6,1,458.899299876958930
"82,256",Location 12156 - Location 6,"12,156",6,1,201.889747670667840
"82,263",Location 12157 - Location 7,"12,157",7,1,475.958828244473860
"82,270",Location 12158 - Location 7,"12,158",7,1,425.586102164030590
"82,277",Location 12159 - Location 7,"12,159",7,1,485.237096046978420
"82,284",Location 12160 - Location 7,"12,160",7,1,423.574980625951580
"82,291",Location 12161 - Location 7,"12,161",7,1,487.849761683432180
"82,298",Location 12162 - Location 7,"12,162",7,1,564.473031380281330
"82,305",Location 12163 - Location 7,"12,163",7,1,489.575180980501670
"82,312",Location 12164 - Location 3,"12,164",3,1,222.572854448788010
"82,319",Location 12165 - Location 3,"12,165",3,1,163.962603009168280
"82,326",Location 12166 - Location 3,"12,166",3,1,625.602086963680680
"82,333",Location 12167 - Location 3,"12,167",3,1,468.043229547048040
"82,340",Location 12168 - Location 3,"12,168",3,1,535.511133702596000
"82,347",Location 12169 - Location 3,"12,169",3,1,614.214651007102820
"82,354",Location 12170 - Location 3,"12,170",3,1,451.236704274180340
"82,361",Location 12171 - Location 3,"12,171",3,1,622.390421029364460
"82,368",Location 12172 - Location 3,"12,172",3,1,624.032419468133750
"82,375",Location 12173 - Location 3,"12,173",3,1,438.148581113023110
"82,382",Location 12174 - Location 3,"12,174",3,1,622.499808961389820
"82,389",Location 12175 - Location 3,"12,175",3,1,620.334255028519010
"82,396",Location 12176 - Location 3,"12,176",3,1,649.655909284826980
"82,403",Location 12177 - Location 3,"12,177",3,1,587.373052615317080
"82,410",Location 12178 - Location 3,"12,178",3,1,594.474477250927290
"82,417",Location 12179 - Location 3,"12,179",3,1,531.180154208043290
"82,424",Location 12180 - Location 3,"12,180",3,1,452.945415339161000
"82,431",Location 12181 - Location 3,"12,181",3,1,455.914815163428500
"82,438",Location 12182 - Location 3,"12,182",3,1,499.646204950139410
"82,445",Location 12183 - Location 1,"12,183",1,1,31.227234304537330
"82,452",Location 12186 - Location 1,"12,186",1,1,26.997040541678924
"82,459",Location 12187 - Location 1,"12,187",1,1,25.820513003499297
"82,466",Location 12190 - Location 6,"12,190",6,1,241.745612456757130
"82,473",Location 12191 - Location 6,"12,191",6,1,300.968441047450820
"82,480",Location 12192 - Location 6,"12,192",6,1,356.941834599856240
"82,487",Location 12193 - Location 6,"12,193",6,1,415.116449480472570
"82,494",Location 12194 - Location 6,"12,194",6,1,470.924835793675470
"82,501",Location 12195 - Location 7,"12,195",7,1,258.356722964801460
"82,508",Location 12196 - Location 7,"12,196",7,1,319.139943972031740
"82,515",Location 12197 - Location 7,"12,197",7,1,669.489401628907220
"82,522",Location 12198 - Location 7,"12,198",7,1,746.740802740055760
"82,529",Location 12199 - Location 1,"12,199",1,1,2.500809909844291
"82,536",Location 12200 - Location 1,"12,200",1,1,1.313824556503584
